Round, Client Index, Execution Time (s)
252, 3, 25.4350
252, 4, 40.0395
253, 0, 30.0781
253, 1, 9.6458
253, 2, 15.9868
253, 3, 38.3414
253, 4, 23.3379
254, 0, 23.1931
254, 1, 42.2298
254, 2, 32.7921
254, 3, 8.5795
254, 4, 16.8371
255, 0, 17.1618
255, 1, 23.1632
255, 2, 29.5091
255, 3, 36.8500
255, 4, 7.7554
256, 0, 10.3056
256, 1, 17.0019
256, 2, 23.3420
256, 3, 31.0791
256, 4, 6.6760
257, 0, 35.3067
257, 1, 10.1588
257, 2, 27.9471
257, 3, 19.6834
257, 4, 6.5138
258, 0, 24.1189
258, 1, 7.7977
258, 2, 38.2399
258, 3, 17.3794
258, 4, 30.4792
259, 0, 42.1154
259, 1, 32.5174
259, 2, 24.7711
259, 3, 18.0474
259, 4, 8.5240
260, 0, 32.5865
260, 1, 19.5063
260, 2, 13.1594
260, 3, 23.1487
260, 4, 6.4519
261, 0, 40.2911
261, 1, 17.4541
261, 2, 30.7686
261, 3, 24.7754
261, 4, 9.7345
262, 0, 30.7742
262, 1, 24.0468
262, 2, 38.1393
262, 3, 17.6973
262, 4, 8.2722
263, 0, 27.0873
263, 1, 23.4520
263, 2, 36.4981
263, 3, 10.1178
263, 4, 16.1067
264, 0, 30.1603
264, 1, 23.4305
264, 2, 17.4303
264, 3, 7.4592
264, 4, 13.7967
265, 0, 14.7803
265, 1, 8.0703
265, 2, 37.6878
265, 3, 28.0943
265, 4, 22.1027
266, 0, 21.5207
266, 1, 38.2891
266, 2, 6.9274
266, 3, 28.8601
266, 4, 13.2696
267, 0, 31.2453
267, 1, 18.1427
267, 2, 38.6060
267, 3, 24.5030
267, 4, 10.4011
268, 0, 17.0094
268, 1, 9.6538
268, 2, 33.3423
268, 3, 42.7942
268, 4, 23.7420
269, 0, 17.3385
269, 1, 30.5541
269, 2, 36.9093
269, 3, 20.9757
269, 4, 7.8332
270, 0, 17.9765
270, 1, 11.6486
270, 2, 27.5321
270, 3, 3.9331
270, 4, 36.9664
271, 0, 6.8205
271, 1, 20.5590
271, 2, 12.8346
271, 3, 39.6670
271, 4, 30.1436
272, 0, 13.3983
272, 1, 21.1205
272, 2, 36.5496
272, 3, 27.1294
272, 4, 7.0651
273, 0, 6.3515
273, 1, 35.3153
273, 2, 25.7843
273, 3, 22.1357
273, 4, 12.7002
274, 0, 36.8279
274, 1, 3.8660
274, 2, 13.4539
274, 3, 21.7191
274, 4, 29.0688
275, 0, 25.3461
275, 1, 17.0678
275, 2, 28.9934
275, 3, 9.7119
275, 4, 35.0304
276, 0, 20.5971
276, 1, 35.0834
276, 2, 11.1459
276, 3, 27.3381
276, 4, 3.7969
277, 0, 37.5529
277, 1, 23.4343
277, 2, 29.7958
277, 3, 7.8151
277, 4, 17.4072
278, 0, 32.0073
278, 1, 15.0028
278, 2, 20.9971
278, 3, 8.6634
278, 4, 24.6427
279, 0, 33.1109
279, 1, 15.7714
279, 2, 23.5129
279, 3, 8.4135
279, 4, 39.8598
280, 0, 7.0727
280, 1, 13.4154
280, 2, 26.5963
280, 3, 34.3458
280, 4, 22.9503
281, 0, 22.4279
281, 1, 38.4165
281, 2, 28.7972
281, 3, 15.6815
281, 4, 7.9471
282, 0, 30.4647
282, 1, 36.4894
282, 2, 22.7152
282, 3, 15.9777
282, 4, 9.6468
283, 0, 9.7759
283, 1, 19.3587
283, 2, 34.9834
283, 3, 6.1319
283, 4, 26.7095
284, 0, 24.5408
284, 1, 10.0605
284, 2, 40.1789
284, 3, 16.7996
284, 4, 31.8974
285, 0, 22.7565
285, 1, 35.8766
285, 2, 29.1256
285, 3, 9.6569
285, 4, 13.3064
286, 0, 34.3795
286, 1, 27.6260
286, 2, 18.1734
286, 3, 40.7652
286, 4, 8.6445
287, 0, 34.9261
287, 1, 44.3947
287, 2, 8.4381
287, 3, 15.7874
287, 4, 25.3776
288, 0, 25.6653
288, 1, 31.6793
288, 2, 17.4156
288, 3, 41.2193
288, 4, 7.9927
289, 0, 19.3764
289, 1, 36.3288
289, 2, 9.8386
289, 3, 39.9768
289, 4, 26.7382
290, 0, 13.4352
290, 1, 39.7974
290, 2, 20.7835
290, 3, 9.7966
290, 4, 30.2126
291, 0, 17.8982
291, 1, 7.9059
291, 2, 33.5586
291, 3, 11.5481
291, 4, 26.1794
292, 0, 14.2150
292, 1, 33.1916
292, 2, 7.4901
292, 3, 40.9459
292, 4, 23.6477
293, 0, 18.7492
293, 1, 35.6975
293, 2, 8.4062
293, 3, 12.0394
293, 4, 28.3251
294, 0, 15.4219
294, 1, 30.4314
294, 2, 22.1588
294, 3, 34.0827
294, 4, 7.6786
295, 0, 34.4246
295, 1, 24.9595
295, 2, 18.9366
295, 3, 11.1941
295, 4, 4.4443
296, 0, 33.8380
296, 1, 20.1105
296, 2, 10.5868
296, 3, 3.8625
296, 4, 26.4719
297, 0, 34.0967
297, 1, 8.9915
297, 2, 18.5722
297, 3, 43.5371
297, 4, 28.0847
298, 0, 6.5362
298, 1, 33.5554
298, 2, 26.1952
298, 3, 17.9248
298, 4, 10.1857
299, 0, 17.6100
299, 1, 10.2510
299, 2, 39.9824
299, 3, 27.2174
299, 4, 33.9623
300, 0, 30.6807
300, 1, 38.0341
300, 2, 21.1410
300, 3, 13.4005
300, 4, 7.0439
301, 0, 25.1468
301, 1, 15.5686
301, 2, 7.3261
301, 3, 34.6854
301, 4, 42.4350
302, 0, 23.0679
302, 1, 16.7198
302, 2, 36.1544
302, 3, 7.1436
302, 4, 26.7065
303, 0, 13.6482
303, 1, 33.7771
303, 2, 26.0327
303, 3, 20.0114
303, 4, 4.1155
304, 0, 22.2700
304, 1, 15.9057
304, 2, 37.8503
304, 3, 28.3011
304, 4, 7.6254
305, 0, 6.6727
305, 1, 40.8053
305, 2, 23.8366
305, 3, 16.0949
305, 4, 33.4374
306, 0, 21.7746
306, 1, 3.9610
306, 2, 29.1328
306, 3, 38.6746
306, 4, 12.2058
307, 0, 10.4083
307, 1, 19.9852
307, 2, 43.1879
307, 3, 36.8347
307, 4, 29.4896
308, 0, 24.7789
308, 1, 36.7082
308, 2, 33.0616
308, 3, 8.5830
308, 4, 15.3269
309, 0, 20.3826
309, 1, 28.1359
309, 2, 37.7410
309, 3, 4.2088
309, 4, 13.6408
310, 0, 31.0556
310, 1, 6.5261
310, 2, 14.7853
310, 3, 38.4131
310, 4, 21.5246
311, 0, 37.2513
311, 1, 3.7838
311, 2, 13.1895
311, 3, 30.5085
311, 4, 22.7615
312, 0, 20.9227
312, 1, 14.5863
312, 2, 8.5897
312, 3, 37.8326
312, 4, 30.4760
313, 0, 20.6527
313, 1, 33.0216
313, 2, 13.2962
313, 3, 26.6668
313, 4, 3.7747
314, 0, 14.3272
314, 1, 31.6886
314, 2, 7.9652
314, 3, 23.9353
314, 4, 41.1446
315, 0, 36.3415
315, 1, 29.5848
315, 2, 23.2248
315, 3, 17.2053
315, 4, 7.7760
316, 0, 8.2658
316, 1, 39.9148
316, 2, 33.9071
316, 3, 24.4890
316, 4, 14.9940
317, 0, 26.0331
317, 1, 17.7535
317, 2, 7.7425
317, 3, 35.4665
317, 4, 14.1063
318, 0, 23.0634
318, 1, 26.7097
318, 2, 34.4537
318, 3, 13.5230
318, 4, 6.1768
319, 0, 28.1521
319, 1, 18.5481
319, 2, 34.9003
319, 3, 4.2690
319, 4, 10.2755
320, 0, 23.9013
320, 1, 9.6473
320, 2, 41.0476
320, 3, 17.8970
320, 4, 33.3197
321, 0, 24.8915
321, 1, 37.9889
321, 2, 34.3365
321, 3, 17.5220
321, 4, 9.7790
322, 0, 11.2416
322, 1, 20.6958
322, 2, 30.3096
322, 3, 36.6807
322, 4, 7.5957
323, 0, 28.3112
323, 1, 18.2949
323, 2, 10.0184
323, 3, 35.0581
323, 4, 21.9427
324, 0, 7.6614
324, 1, 17.2193
324, 2, 32.7806
324, 3, 39.5379
324, 4, 23.2362
325, 0, 13.4854
325, 1, 39.2558
325, 2, 22.9240
325, 3, 32.5188
325, 4, 6.1371
326, 0, 16.2020
326, 1, 7.9135
326, 2, 30.3343
326, 3, 39.9609
326, 4, 23.5798
327, 0, 20.5252
327, 1, 36.4924
327, 2, 7.4189
327, 3, 16.8710
327, 4, 26.8911
328, 0, 9.7329
328, 1, 26.0920
328, 2, 16.4822
328, 3, 32.4629
328, 4, 40.7494
329, 0, 9.8946
329, 1, 15.9110
329, 2, 27.8353
329, 3, 24.1867
329, 4, 35.5866
330, 0, 28.6754
330, 1, 21.9369
330, 2, 6.2974
330, 3, 36.4458
330, 4, 14.5803
331, 0, 38.6590
331, 1, 17.5958
331, 2, 30.3800
331, 3, 24.3547
331, 4, 9.8495
332, 0, 32.6851
332, 1, 24.3994
332, 2, 8.0503
332, 3, 17.6458
332, 4, 42.1345
333, 0, 18.6921
333, 1, 10.4204
333, 2, 40.5275
333, 3, 25.0608
333, 4, 31.0887
334, 0, 37.4364
334, 1, 13.7688
334, 2, 23.3111
334, 3, 30.6754
334, 4, 10.1181
335, 0, 34.2582
335, 1, 11.9206
335, 2, 4.5728
335, 3, 24.6511
335, 4, 18.6457
336, 0, 32.9040
336, 1, 42.4518
336, 2, 18.4128
336, 3, 26.1616
336, 4, 10.1373
337, 0, 22.0075
337, 1, 33.4005
337, 2, 9.6270
337, 3, 15.9843
337, 4, 25.6567
338, 0, 19.9226
338, 1, 34.0398
338, 2, 8.0002
338, 3, 16.2752
338, 4, 27.2852
339, 0, 23.4071
339, 1, 32.8386
339, 2, 17.4110
339, 3, 7.8566
339, 4, 39.5722
340, 0, 7.6060
340, 1, 28.5707
340, 2, 22.5737
340, 3, 14.3282
340, 4, 38.1560
341, 0, 20.8302
341, 1, 30.4344
341, 2, 11.3792
341, 3, 3.6484
341, 4, 36.4515
342, 0, 8.4606
342, 1, 33.4336
342, 2, 23.9050
342, 3, 37.0757
342, 4, 17.8951
343, 0, 15.8952
343, 1, 34.8979
343, 2, 41.2637
343, 3, 7.6371
343, 4, 25.4464
344, 0, 17.0739
344, 1, 24.8013
344, 2, 7.5649
344, 3, 40.9794
344, 4, 31.5353
345, 0, 11.0809
345, 1, 17.4221
345, 2, 3.7345
345, 3, 33.3836
345, 4, 25.1337
346, 0, 22.7237
346, 1, 36.8323
346, 2, 9.4636
346, 3, 19.0723
346, 4, 30.0858
347, 0, 9.6865
347, 1, 36.5523
347, 2, 19.1335
347, 3, 26.8804
347, 4, 32.9059
348, 0, 19.6255
348, 1, 34.7500
348, 2, 26.9964
348, 3, 13.6117
348, 4, 9.9729
349, 0, 19.1018
349, 1, 9.6719
349, 2, 38.9977
349, 3, 35.3497
349, 4, 28.6128
350, 0, 28.5397
350, 1, 32.1922
350, 2, 22.1776
350, 3, 14.4319
350, 4, 8.4040
351, 0, 20.2562
351, 1, 16.6148
351, 2, 33.6414
351, 3, 7.0011
351, 4, 27.6186
352, 0, 23.3637
352, 1, 38.9910
352, 2, 30.7137
352, 3, 9.6522
352, 4, 17.3635
353, 0, 13.8085
353, 1, 31.0871
353, 2, 37.8222
353, 3, 7.4635
353, 4, 21.5224
354, 0, 9.9192
354, 1, 17.6701
354, 2, 24.4118
354, 3, 41.3293
354, 4, 33.9674
355, 0, 9.6005
355, 1, 15.9444
355, 2, 36.9920
355, 3, 30.9642
355, 4, 24.2200
356, 0, 37.0041
356, 1, 7.0251
356, 2, 30.2416
356, 3, 22.4861
356, 4, 16.4603
357, 0, 11.9191
357, 1, 32.0084
357, 2, 24.6467
357, 3, 17.9140
357, 4, 8.2808
358, 0, 22.3642
358, 1, 29.7387
358, 2, 12.8928
358, 3, 6.5094
358, 4, 36.4906
359, 0, 32.4166
359, 1, 40.6906
359, 2, 22.8028
359, 3, 3.8080
359, 4, 13.2538
360, 0, 40.3479
360, 1, 9.4330
360, 2, 18.9672
360, 3, 32.0677
360, 4, 25.7104
361, 0, 13.9974
361, 1, 6.6507
361, 2, 27.1671
361, 3, 17.6369
361, 4, 33.1822
362, 0, 32.9698
362, 1, 14.8718
362, 2, 26.2422
362, 3, 22.6109
362, 4, 8.5265
363, 0, 14.6981
363, 1, 24.2406
363, 2, 8.6929
363, 3, 42.0981
363, 4, 33.8314
364, 0, 8.4533
364, 1, 25.4295
364, 2, 15.8163
364, 3, 33.1905
364, 4, 42.6608
365, 0, 6.9658
365, 1, 13.3242
365, 2, 36.6534
365, 3, 19.3464
365, 4, 27.1007
366, 0, 32.3395
366, 1, 16.4588
366, 2, 38.3564
366, 3, 9.7376
366, 4, 25.9813
367, 0, 29.0034
367, 1, 35.3501
367, 2, 19.5823
367, 3, 13.5727
367, 4, 9.9270
368, 0, 9.9811
368, 1, 19.5333
368, 2, 40.6886
368, 3, 26.9038
368, 4, 34.6643
369, 0, 39.8340
369, 1, 30.2852
369, 2, 16.5432
369, 3, 22.9105
369, 4, 7.0882
370, 0, 21.7617
370, 1, 31.7783
370, 2, 28.1248
370, 3, 7.4681
370, 4, 15.7376
371, 0, 28.0848
371, 1, 35.8225
371, 2, 21.7456
371, 3, 14.4162
371, 4, 6.1586
372, 0, 26.0174
372, 1, 35.5560
372, 2, 18.2681
372, 3, 9.9886
372, 4, 42.9187
373, 0, 40.2880
373, 1, 7.3631
373, 2, 24.6548
373, 3, 30.6823
373, 4, 16.8989
374, 0, 35.3617
374, 1, 19.7342
374, 2, 6.5512
374, 3, 16.0881
374, 4, 29.3378
375, 0, 21.0152
375, 1, 10.0167
375, 2, 30.6206
375, 3, 13.6546
375, 4, 40.0734
376, 0, 13.0000
376, 1, 22.5706
376, 2, 32.1100
376, 3, 35.7578
376, 4, 6.6541
377, 0, 8.4622
377, 1, 40.6979
377, 2, 33.9632
377, 3, 27.6089
377, 4, 18.0694
378, 0, 9.8107
378, 1, 15.8307
378, 2, 30.4592
378, 3, 24.0983
378, 4, 39.9057
379, 0, 7.6507
379, 1, 22.1303
379, 2, 35.3769
379, 3, 14.3874
379, 4, 31.7276
380, 0, 28.1373
380, 1, 13.1538
380, 2, 19.8718
380, 3, 3.7535
380, 4, 34.4956
381, 0, 36.0236
381, 1, 28.6868
381, 2, 6.1453
381, 3, 12.8693
381, 4, 19.1981
382, 0, 15.9825
382, 1, 41.4693
382, 2, 22.3384
382, 3, 31.9323
382, 4, 7.7178
383, 0, 9.8284
383, 1, 26.5808
383, 2, 32.6037
383, 3, 22.9277
383, 4, 16.1843
384, 0, 6.0907
384, 1, 15.5136
384, 2, 41.1047
384, 3, 31.5040
384, 4, 23.7737
385, 0, 39.5531
385, 1, 19.1384
385, 2, 32.2079
385, 3, 9.7361
385, 4, 25.4776
386, 0, 19.7165
386, 1, 6.5203
386, 2, 27.0238
386, 3, 16.0897
386, 4, 33.0117
387, 0, 30.3712
387, 1, 18.4400
387, 2, 10.7043
387, 3, 39.9093
387, 4, 22.0920
388, 0, 38.4117
388, 1, 10.9990
388, 2, 4.2642
388, 3, 28.8690
388, 4, 20.5900
389, 0, 9.0922
389, 1, 37.7270
389, 2, 31.6972
389, 3, 18.5094
389, 4, 28.0465
390, 0, 16.4808
390, 1, 22.8188
390, 2, 35.8956
390, 3, 6.9695
390, 4, 26.4541
391, 0, 35.5234
391, 1, 28.7808
391, 2, 7.6470
391, 3, 13.6702
391, 4, 21.4173
392, 0, 38.6534
392, 1, 18.0893
392, 2, 25.4555
392, 3, 10.3459
392, 4, 29.1082
393, 0, 23.4346
393, 1, 17.4116
393, 2, 3.7218
393, 3, 32.9694
393, 4, 11.0594
394, 0, 20.5800
394, 1, 30.0790
394, 2, 39.6651
394, 3, 12.8639
394, 4, 6.8578
395, 0, 29.1242
395, 1, 19.1256
395, 2, 37.3823
395, 3, 25.4806
395, 4, 9.6794
396, 0, 24.1319
396, 1, 9.0173
396, 2, 43.2783
396, 3, 33.7321
396, 4, 16.7597
397, 0, 35.5835
397, 1, 19.9766
397, 2, 3.7389
397, 3, 28.2312
397, 4, 13.2500
398, 0, 33.8226
398, 1, 11.8712
398, 2, 8.2375
398, 3, 25.5599
398, 4, 18.2045
399, 0, 9.7292
399, 1, 22.9709
399, 2, 37.4156
399, 3, 29.6848
399, 4, 13.3804
400, 0, 31.4829
400, 1, 9.4847
400, 2, 39.2290
400, 3, 15.8520
400, 4, 24.1260
401, 0, 33.9243
401, 1, 23.5328
401, 2, 10.1488
401, 3, 30.2756
401, 4, 17.5058
402, 0, 23.7205
402, 1, 8.1239
402, 2, 36.8219
402, 3, 30.4560
402, 4, 15.4597
403, 0, 22.3359
403, 1, 12.8408
403, 2, 6.8307
403, 3, 41.3128
403, 4, 31.8985
404, 0, 27.4993
404, 1, 31.1500
404, 2, 12.8767
404, 3, 6.1369
404, 4, 19.2330
405, 0, 13.0935
405, 1, 6.3384
405, 2, 20.4648
405, 3, 39.5494
405, 4, 29.9237
406, 0, 8.1760
406, 1, 30.3472
406, 2, 23.6137
406, 3, 39.9567
406, 4, 17.6016
407, 0, 41.0345
407, 1, 31.4357
407, 2, 8.2810
407, 3, 15.9924
407, 4, 25.4123
408, 0, 32.1158
408, 1, 17.1162
408, 2, 9.7620
408, 3, 23.8469
408, 4, 35.7716
409, 0, 20.2422
409, 1, 23.8928
409, 2, 14.2180
409, 3, 33.4247
409, 4, 6.4642
410, 0, 14.5062
410, 1, 8.1396
410, 2, 21.2472
410, 3, 34.4717
410, 4, 24.9044
411, 0, 16.5548
411, 1, 40.7596
411, 2, 26.0933
411, 3, 32.4623
411, 4, 9.8325
412, 0, 13.9682
412, 1, 21.7048
412, 2, 6.6085
412, 3, 31.1379
412, 4, 37.8759
413, 0, 22.8638
413, 1, 31.1336
413, 2, 19.2124
413, 3, 37.8681
413, 4, 9.6038
414, 0, 29.7601
414, 1, 37.5169
414, 2, 13.9346
414, 3, 23.3912
414, 4, 7.9227
415, 0, 30.3608
415, 1, 9.8740
415, 2, 34.0157
415, 3, 23.9881
415, 4, 16.6183
416, 0, 32.9900
416, 1, 10.1243
416, 2, 40.7333
416, 3, 17.4621
416, 4, 23.4593
417, 0, 24.9954
417, 1, 8.1992
417, 2, 17.6325
417, 3, 42.8213
417, 4, 33.2730
418, 0, 40.7639
418, 1, 23.8704
418, 2, 33.4027
418, 3, 14.4282
418, 4, 8.3954
419, 0, 30.6108
419, 1, 7.0664
419, 2, 16.5096
419, 3, 38.8778
419, 4, 22.8637
420, 0, 36.5438
420, 1, 32.8917
420, 2, 9.7241
420, 3, 25.5270
420, 4, 19.1611
421, 0, 10.1777
421, 1, 20.1648
421, 2, 33.5277
421, 3, 26.1778
421, 4, 13.8154
422, 0, 35.4024
422, 1, 31.7561
422, 2, 8.6448
422, 3, 25.4110
422, 4, 15.9878
423, 0, 25.5776
423, 1, 6.6141
423, 2, 32.9404
423, 3, 16.0440
423, 4, 40.6908
424, 0, 9.9224
424, 1, 35.4462
424, 2, 29.0685
424, 3, 15.9460
424, 4, 19.6002
425, 0, 13.2459
425, 1, 36.8775
425, 2, 29.1262
425, 3, 9.6080
425, 4, 19.5952
426, 0, 20.1693
426, 1, 13.4454
426, 2, 36.0517
426, 3, 9.7983
426, 4, 26.5149
427, 0, 42.1516
427, 1, 18.5274
427, 2, 10.7817
427, 3, 32.6195
427, 4, 25.8836
428, 0, 22.8378
428, 1, 14.5551
428, 2, 6.8076
428, 3, 32.4503
428, 4, 38.8229
429, 0, 10.0090
429, 1, 30.5335
429, 2, 22.7816
429, 3, 6.3595
429, 4, 16.0351
430, 0, 13.3427
430, 1, 37.8988
430, 2, 9.7014
430, 3, 21.0733
430, 4, 30.5242
431, 0, 30.4688
431, 1, 24.4479
431, 2, 9.8107
431, 3, 18.0880
431, 4, 37.8322
432, 0, 21.4131
432, 1, 11.7939
432, 2, 37.6212
432, 3, 28.1640
432, 4, 8.1474
433, 0, 16.2622
433, 1, 10.2315
433, 2, 39.8771
433, 3, 30.4009
433, 4, 23.0148
434, 0, 26.5920
434, 1, 34.8731
434, 2, 7.6007
434, 3, 17.1388
434, 4, 40.9047
435, 0, 25.2129
435, 1, 15.6720
435, 2, 38.9516
435, 3, 6.0833
435, 4, 31.5822
436, 0, 22.7475
436, 1, 30.0951
436, 2, 16.7441
436, 3, 7.2174
436, 4, 39.7091
437, 0, 9.6091
437, 1, 22.7239
437, 2, 29.4795
437, 3, 13.2624
437, 4, 36.8435
438, 0, 19.1195
438, 1, 38.2877
438, 2, 25.4873
438, 3, 9.6512
438, 4, 31.5227
439, 0, 20.1434
439, 1, 35.9897
439, 2, 6.8683
439, 3, 10.5205
439, 4, 29.6137
440, 0, 33.4604
440, 1, 17.2735
440, 2, 26.7092
440, 3, 41.7544
440, 4, 7.7534
441, 0, 40.7826
441, 1, 17.6187
441, 2, 8.0401
441, 3, 27.0442
441, 4, 34.4127
442, 0, 30.8520
442, 1, 21.3057
442, 2, 40.3065
442, 3, 7.9140
442, 4, 13.9391
443, 0, 33.4286
443, 1, 27.4054
443, 2, 17.0070
443, 3, 9.6331
443, 4, 20.6561
444, 0, 3.9433
444, 1, 21.2856
444, 2, 28.0376
444, 3, 35.4176
444, 4, 11.6782
445, 0, 9.7653
445, 1, 36.6295
445, 2, 23.4431
445, 3, 17.0972
445, 4, 32.9843
446, 0, 30.9630
446, 1, 34.6145
446, 2, 17.1945
446, 3, 23.2193
446, 4, 7.5878
447, 0, 7.9310
447, 1, 34.6546
447, 2, 25.1074
447, 3, 17.3646
447, 4, 41.3937
448, 0, 7.5739
448, 1, 17.1816
448, 2, 36.6470
448, 3, 26.6286
448, 4, 32.9941
449, 0, 23.6519
449, 1, 15.9048
449, 2, 9.8930
449, 3, 41.4104
449, 4, 31.9403
450, 0, 22.1605
450, 1, 33.5415
450, 2, 15.4461
450, 3, 9.4348
450, 4, 29.8964
451, 0, 25.9050
451, 1, 8.0210
451, 2, 37.2994
451, 3, 17.6325
451, 4, 29.5565
452, 0, 23.9215
452, 1, 39.0574
452, 2, 31.3003
452, 3, 6.0855
452, 4, 14.3683
453, 0, 16.5409
453, 1, 25.9805
453, 2, 34.2548
453, 3, 9.8059
453, 4, 42.0045
454, 0, 16.1855
454, 1, 6.7595
454, 2, 28.1072
454, 3, 35.8559
454, 4, 24.4570
455, 0, 29.1694
455, 1, 36.9084
455, 2, 17.2740
455, 3, 7.6953
455, 4, 25.5263
456, 0, 16.2725
456, 1, 33.2952
456, 2, 25.9296
456, 3, 6.8287
456, 4, 19.9138
457, 0, 18.9581
457, 1, 7.5486
457, 2, 37.9859
457, 3, 28.5273
457, 4, 15.3044
458, 0, 12.4760
458, 1, 16.1210
458, 2, 6.1319
458, 3, 23.4904
458, 4, 31.7782
459, 0, 32.6799
459, 1, 10.0830
459, 2, 26.3255
459, 3, 40.0410
459, 4, 19.6024
460, 0, 38.4468
460, 1, 28.8438
460, 2, 12.6559
460, 3, 19.3962
460, 4, 9.0089
461, 0, 13.5131
461, 1, 38.1389
461, 2, 9.8632
461, 3, 21.7903
461, 4, 31.3973
462, 0, 32.0034
462, 1, 16.9610
462, 2, 41.6175
462, 3, 23.7139
462, 4, 9.6039
463, 0, 42.5957
463, 1, 8.5012
463, 2, 16.2257
463, 3, 35.2151
463, 4, 25.7664
464, 0, 15.7330
464, 1, 7.4878
464, 2, 25.2537
464, 3, 38.5000
464, 4, 34.8473
465, 0, 24.5465
465, 1, 37.3013
465, 2, 9.9420
465, 3, 31.2770
465, 4, 16.2938
466, 0, 6.7954
466, 1, 17.7987
466, 2, 10.4365
466, 3, 27.2492
466, 4, 33.6132
467, 0, 10.4255
467, 1, 30.9171
467, 2, 24.1580
467, 3, 40.4907
467, 4, 16.7889
468, 0, 7.6410
468, 1, 17.0569
468, 2, 37.0873
468, 3, 27.4636
468, 4, 20.7061
469, 0, 36.4056
469, 1, 21.9148
469, 2, 7.6362
469, 3, 15.9052
469, 4, 29.6530
470, 0, 32.2879
470, 1, 38.6503
470, 2, 9.9168
470, 3, 26.2672
470, 4, 19.5180
471, 0, 23.9373
471, 1, 7.0489
471, 2, 33.5469
471, 3, 16.5739
471, 4, 39.5634
472, 0, 22.9840
472, 1, 9.7748
472, 2, 38.0471
472, 3, 19.3260
472, 4, 29.7426
473, 0, 12.6119
473, 1, 19.3376
473, 2, 36.2557
473, 3, 28.8904
473, 4, 8.9763
474, 0, 30.2274
474, 1, 39.6744
474, 2, 23.5051
474, 3, 16.1604
474, 4, 9.8095
475, 0, 43.2468
475, 1, 17.8622
475, 2, 24.2342
475, 3, 8.2428
475, 4, 33.7890
476, 0, 9.5882
476, 1, 17.3387
476, 2, 40.1535
476, 3, 30.5427
476, 4, 20.9925
477, 0, 9.8919
477, 1, 31.9203
477, 2, 17.2585
477, 3, 25.5514
477, 4, 38.6686
478, 0, 31.5068
478, 1, 35.1627
478, 2, 21.8972
478, 3, 15.5392
478, 4, 8.8016
479, 0, 32.6055
479, 1, 16.2928
479, 2, 23.0114
479, 3, 8.9543
479, 4, 42.1510
480, 0, 10.8671
480, 1, 27.6477
480, 2, 21.2771
480, 3, 33.6776
480, 4, 17.6222
481, 0, 35.4027
481, 1, 7.4987
481, 2, 13.8588
481, 3, 31.7488
481, 4, 23.4672
482, 0, 16.4637
482, 1, 30.9613
482, 2, 24.2117
482, 3, 12.8132
482, 4, 6.8107
483, 0, 18.5741
483, 1, 34.8279
483, 2, 25.2941
483, 3, 8.5836
483, 4, 12.2267
484, 0, 17.4195
484, 1, 33.7723
484, 2, 7.9807
484, 3, 37.4224
484, 4, 24.1660
485, 0, 13.9668
485, 1, 7.2205
485, 2, 36.6212
485, 3, 32.9658
485, 4, 23.4106
486, 0, 15.9062
486, 1, 31.3667
486, 2, 21.9217
486, 3, 38.7361
486, 4, 9.5731
487, 0, 36.3024
487, 1, 10.8538
487, 2, 18.5921
487, 3, 4.1160
487, 4, 28.0181
488, 0, 15.5349
488, 1, 23.2897
488, 2, 36.5094
488, 3, 32.8516
488, 4, 6.0782
489, 0, 12.2143
489, 1, 18.5840
489, 2, 28.1450
489, 3, 37.5969
489, 4, 8.5614
490, 0, 29.6094
490, 1, 6.8393
490, 2, 10.4784
490, 3, 37.3552
490, 4, 20.0079
491, 0, 25.8296
491, 1, 19.8064
491, 2, 36.2387
491, 3, 32.5829
491, 4, 10.3821
492, 0, 30.3658
492, 1, 39.9803
492, 2, 23.6152
492, 3, 17.2478
492, 4, 7.6906
493, 0, 25.7754
493, 1, 22.1173
493, 2, 33.5366
493, 3, 6.4558
493, 4, 14.7428
494, 0, 34.8757
494, 1, 23.8370
494, 2, 27.4909
494, 3, 10.0533
494, 4, 16.0858
495, 0, 21.8965
495, 1, 8.8444
495, 2, 12.4812
495, 3, 38.2628
495, 4, 31.5116
496, 0, 20.4202
496, 1, 34.8696
496, 2, 3.6701
496, 3, 11.0060
496, 4, 28.1394
497, 0, 9.6820
497, 1, 16.0375
497, 2, 34.7955
497, 3, 23.4040
497, 4, 27.0526
498, 0, 9.8859
498, 1, 30.9695
498, 2, 15.9176
498, 3, 22.6763
498, 4, 38.7309
499, 0, 9.8781
499, 1, 23.9716
499, 2, 41.8707
499, 3, 32.2588
499, 4, 17.6060
