Round,ClientIndex,ExecutionTime(s)
35,4,57.549940
36,0,38.343169
36,1,38.914389
36,2,59.250845
36,3,46.931685
36,4,50.647975
37,0,24.913474
37,1,28.822904
37,2,28.968777
37,3,46.468004
37,4,33.653319
38,0,25.088293
38,1,49.544414
38,2,52.848781
38,3,44.066392
38,4,48.675726
39,0,46.487835
39,1,36.151169
39,2,44.698477
39,3,38.210890
39,4,34.172843
40,0,55.819961
40,1,61.475699
40,2,70.779475
40,3,48.018720
40,4,70.686818
41,0,60.217668
41,1,49.108546
41,2,43.213305
41,3,38.419223
41,4,39.507589
42,0,54.766761
42,1,30.462128
42,2,56.414121
42,3,30.851588
42,4,42.567130
43,0,47.403160
43,1,35.581717
43,2,42.123235
43,3,37.567298
43,4,45.954252
44,0,43.599090
44,1,33.046693
44,2,33.489286
44,3,46.406076
44,4,29.038130
45,0,53.216662
45,1,56.583225
45,2,43.150617
45,3,32.947420
45,4,43.313797
46,0,30.696228
46,1,40.875005
46,2,34.835584
46,3,38.108815
46,4,33.183542
47,0,23.788255
47,1,55.736240
47,2,33.823707
47,3,34.747629
47,4,58.946215
48,0,60.666726
48,1,45.209680
48,2,62.054486
48,3,33.804301
48,4,47.766248
49,0,25.782783
49,1,39.229864
49,2,40.031725
49,3,30.200564
49,4,44.545708
50,0,34.661037
50,1,59.987241
50,2,50.301497
50,3,61.911130
50,4,29.922138
51,0,55.812300
51,1,26.189156
51,2,65.761726
51,3,57.593067
51,4,44.129690
52,0,48.498687
52,1,31.640669
52,2,61.417249
52,3,23.392864
52,4,64.143358
53,0,23.853623
53,1,32.741060
53,2,42.875309
53,3,36.430351
53,4,51.634842
54,0,59.445058
54,1,69.428739
54,2,38.110693
54,3,34.958166
54,4,61.415144
55,0,62.514804
55,1,66.777002
55,2,24.544993
55,3,45.238012
55,4,63.904601
56,0,33.033875
56,1,47.916483
56,2,27.029455
56,3,36.652987
56,4,29.984093
57,0,54.173048
57,1,31.070936
57,2,34.919880
57,3,53.936632
57,4,40.414741
58,0,37.319711
58,1,54.558906
58,2,56.744816
58,3,39.616094
58,4,24.285561
59,0,37.677102
59,1,29.180230
59,2,62.685020
59,3,59.754829
59,4,66.596962
60,0,54.623627
60,1,26.946450
60,2,23.856197
60,3,49.958896
60,4,35.201157
61,0,24.383247
61,1,46.096028
61,2,56.382707
61,3,47.583726
61,4,35.310966
62,0,45.082179
62,1,34.214624
62,2,54.800442
62,3,48.469641
62,4,31.109059
63,0,44.696796
63,1,39.468128
63,2,34.409463
63,3,42.848743
63,4,26.831223
64,0,26.398458
64,1,61.024756
64,2,67.201669
64,3,56.016402
64,4,59.333820
65,0,33.664873
65,1,37.332419
65,2,40.634772
65,3,22.643222
65,4,37.295300
66,0,34.133192
66,1,37.587839
66,2,36.246468
66,3,40.169941
66,4,43.594630
67,0,30.771243
67,1,38.301139
67,2,26.190569
67,3,55.207183
67,4,44.913726
68,0,36.859698
68,1,29.282854
68,2,46.618592
68,3,26.755766
68,4,56.095774
69,0,39.052030
69,1,52.608545
69,2,38.380918
69,3,36.375712
69,4,47.280581
70,0,52.336644
70,1,26.140181
70,2,48.302890
70,3,48.898913
70,4,33.782763
71,0,41.860867
71,1,51.203527
71,2,34.306873
71,3,50.280165
71,4,53.226349
72,0,31.912100
72,1,34.702508
72,2,37.764529
72,3,32.550904
72,4,48.704936
73,0,32.769899
73,1,50.255658
73,2,47.356892
73,3,45.278615
73,4,55.517466
74,0,47.967013
74,1,65.600279
74,2,60.999654
74,3,23.705845
74,4,31.200598
75,0,24.169586
75,1,48.903980
75,2,61.306234
75,3,55.886689
75,4,51.786649
76,0,66.332603
76,1,70.537456
76,2,69.873733
76,3,41.856968
76,4,34.618938
77,0,51.015749
77,1,29.407182
77,2,24.635901
77,3,60.430067
77,4,49.905572
78,0,63.291196
78,1,47.258060
78,2,56.301276
78,3,37.389788
78,4,63.245596
79,0,55.085829
79,1,33.849950
79,2,58.346132
79,3,29.577392
79,4,66.033186
80,0,30.110965
80,1,35.255523
80,2,47.484994
80,3,36.420969
80,4,45.152318
81,0,53.794417
81,1,56.465825
81,2,37.797771
81,3,36.668821
81,4,38.046228
82,0,54.737838
82,1,26.352040
82,2,36.341158
82,3,53.856052
82,4,43.051621
83,0,48.667364
83,1,31.102834
83,2,54.610383
83,3,33.986129
83,4,39.810404
84,0,42.007432
84,1,43.787681
84,2,42.911422
84,3,38.069289
84,4,36.428243
85,0,50.160365
85,1,36.221805
85,2,49.282170
85,3,40.980303
85,4,29.652231
86,0,22.190778
86,1,30.552544
86,2,46.400648
86,3,48.878310
86,4,56.477089
87,0,51.129117
87,1,38.905659
87,2,50.094895
87,3,38.142492
87,4,58.398351
88,0,46.410167
88,1,26.174268
88,2,55.340475
88,3,29.756445
88,4,34.556087
89,0,37.244187
89,1,57.003126
89,2,30.007145
89,3,41.068044
89,4,58.245295
90,0,59.786448
90,1,62.414233
90,2,48.090563
90,3,31.193488
90,4,70.293687
91,0,23.874788
91,1,41.348764
91,2,35.887118
91,3,56.312331
91,4,59.571839
92,0,58.712890
92,1,59.688528
92,2,35.322464
92,3,33.204921
92,4,49.561505
93,0,26.350774
93,1,49.530837
93,2,41.103980
93,3,45.529238
93,4,51.282009
94,0,34.090512
94,1,36.628714
94,2,50.809893
94,3,47.775949
94,4,41.122776
95,0,63.121585
95,1,65.764884
95,2,47.369272
95,3,41.758122
95,4,24.710743
96,0,23.183294
96,1,57.235735
96,2,58.336591
96,3,35.108261
96,4,38.927549
97,0,46.517256
97,1,39.013392
97,2,43.446695
97,3,43.465843
97,4,38.181823
98,0,26.053235
98,1,34.276390
98,2,54.967819
98,3,54.472044
98,4,33.862725
99,0,60.331653
99,1,23.597970
99,2,37.924781
99,3,61.057719
99,4,53.107171
100,0,30.224580
100,1,39.569002
100,2,49.062028
100,3,35.952636
100,4,44.534939
101,0,59.827833
101,1,56.201584
101,2,43.426650
101,3,68.698354
101,4,37.629252
102,0,56.929762
102,1,40.214139
102,2,48.489516
102,3,31.172737
102,4,36.987473
103,0,76.062864
103,1,73.570808
103,2,72.720621
103,3,76.173838
103,4,75.924570
104,0,53.223680
104,1,50.694075
104,2,59.543639
104,3,58.309170
104,4,26.778135
105,0,37.762011
105,1,53.722595
105,2,31.066151
105,3,43.976366
105,4,41.218328
106,0,50.081057
106,1,34.643686
106,2,50.321855
106,3,23.072077
106,4,44.134211
107,0,55.483794
107,1,33.841737
107,2,58.206194
107,3,41.578406
107,4,43.306266
108,0,44.703848
108,1,30.267874
108,2,42.554286
108,3,30.727170
108,4,51.207819
109,0,59.936398
109,1,45.573670
109,2,37.339329
109,3,33.844890
109,4,65.798305
110,0,34.381814
110,1,40.217500
110,2,53.401974
110,3,29.528111
110,4,58.603055
111,0,69.614212
111,1,61.862418
111,2,68.036880
111,3,30.128041
111,4,40.073012
112,0,33.594388
112,1,52.616417
112,2,63.295043
112,3,63.992050
112,4,45.078405
113,0,47.783706
113,1,48.363051
113,2,59.303068
113,3,38.035645
113,4,51.634413
114,0,68.168624
114,1,24.776067
114,2,60.922743
114,3,72.648220
114,4,60.639024
115,0,72.792530
115,1,38.311251
115,2,73.028574
115,3,71.753801
115,4,74.627401
116,0,29.905392
116,1,33.117570
116,2,33.562043
116,3,53.253225
116,4,50.629384
117,0,36.641560
117,1,54.810267
117,2,46.570476
117,3,50.228040
117,4,38.205750
118,0,38.203336
118,1,29.546654
118,2,29.273923
118,3,44.046005
118,4,48.090341
119,0,59.633812
119,1,66.385423
119,2,54.563286
119,3,45.552952
119,4,37.962413
120,0,47.700483
120,1,43.992989
120,2,52.265627
120,3,34.269070
120,4,41.692261
121,0,47.561893
121,1,65.717103
121,2,45.000411
121,3,37.562573
121,4,66.439883
122,0,52.598100
122,1,51.863578
122,2,34.433693
122,3,29.923939
122,4,34.639777
123,0,49.660594
123,1,54.238585
123,2,43.287409
123,3,44.120419
123,4,33.955383
124,0,57.682901
124,1,45.840933
124,2,64.731068
124,3,41.427639
124,4,30.786465
125,0,54.616317
125,1,36.811320
125,2,33.136332
125,3,47.541803
125,4,49.641367
126,0,53.880530
126,1,53.665212
126,2,25.954836
126,3,61.341157
126,4,33.420397
127,0,50.100492
127,1,34.528006
127,2,38.267192
127,3,42.243676
127,4,53.114016
128,0,44.248387
128,1,38.943909
128,2,37.039026
128,3,37.547125
128,4,54.384072
129,0,48.354219
129,1,46.156578
129,2,36.973548
129,3,30.402438
129,4,54.747608
130,0,35.038086
130,1,66.766372
130,2,63.075203
130,3,44.640007
130,4,60.609732
131,0,64.312399
131,1,57.082876
131,2,64.075087
131,3,34.547535
131,4,55.853917
132,0,25.930684
132,1,28.935648
132,2,53.157191
132,3,37.563907
132,4,50.887251
133,0,27.466543
133,1,54.001684
133,2,34.137502
133,3,48.634215
133,4,46.145199
134,0,34.391123
134,1,42.729417
134,2,54.753613
134,3,54.352467
134,4,30.489436
135,0,61.905933
135,1,33.680921
135,2,48.231049
135,3,47.575597
135,4,62.917921
136,0,24.565074
136,1,53.654008
136,2,41.198315
136,3,52.193649
136,4,46.799345
137,0,26.793408
137,1,60.329450
137,2,52.391560
137,3,59.804574
137,4,60.638144
138,0,53.066369
138,1,51.477333
138,2,63.217332
138,3,70.466120
138,4,62.523642
139,0,64.511526
139,1,37.803575
139,2,34.489230
139,3,58.727606
139,4,42.791403
140,0,33.855733
140,1,56.979122
140,2,43.944455
140,3,60.296236
140,4,50.582090
141,0,30.393470
141,1,61.836761
141,2,46.862510
141,3,57.964995
141,4,26.194702
142,0,36.883016
142,1,22.838250
142,2,44.456583
142,3,45.175890
142,4,38.640704
143,0,46.556820
143,1,39.294330
143,2,37.930911
143,3,48.518531
143,4,55.594737
144,0,55.107785
144,1,56.367603
144,2,30.834080
144,3,47.917382
144,4,26.484769
145,0,31.930621
145,1,52.414900
145,2,54.825973
145,3,35.162834
145,4,38.623366
146,0,59.297133
146,1,68.675956
146,2,30.665907
146,3,65.119067
146,4,56.567522
147,0,39.843209
147,1,60.732625
147,2,60.559931
147,3,52.023474
147,4,37.000735
148,0,43.759471
148,1,39.768884
148,2,23.529845
148,3,45.746409
148,4,55.183654
149,0,31.899261
149,1,28.666286
149,2,53.723903
149,3,44.612573
149,4,47.142242
150,0,37.003879
150,1,23.516531
150,2,35.010050
150,3,45.505056
150,4,33.485894
151,0,24.091550
151,1,41.388696
151,2,36.008968
151,3,50.027865
151,4,39.057762
152,0,48.701432
152,1,32.169009
152,2,48.624473
152,3,54.936633
152,4,28.776911
153,0,54.264006
153,1,38.240492
153,2,43.706583
153,3,54.590528
153,4,36.278639
154,0,62.394360
154,1,32.279104
154,2,67.536622
154,3,52.934663
154,4,24.540003
155,0,30.556536
155,1,37.786684
155,2,49.297595
155,3,56.206504
155,4,47.728780
156,0,30.582505
156,1,24.592704
156,2,54.539167
156,3,27.283351
156,4,47.273130
157,0,26.993213
157,1,37.589369
157,2,53.570572
157,3,40.332599
157,4,60.988985
158,0,53.021245
158,1,40.433462
158,2,50.763070
158,3,30.530195
158,4,42.179359
159,0,30.729350
159,1,40.144116
159,2,40.311361
159,3,47.064117
159,4,37.423013
160,0,50.757305
160,1,38.392534
160,2,38.192491
160,3,47.494640
160,4,36.539237
161,0,47.113747
161,1,30.277302
161,2,51.048917
161,3,61.574464
161,4,52.542951
162,0,31.254417
162,1,39.817904
162,2,33.969648
162,3,34.782570
162,4,45.689787
163,0,27.533420
163,1,31.733139
163,2,46.766065
163,3,38.091162
163,4,38.844081
164,0,35.279727
164,1,48.653713
164,2,40.241387
164,3,56.595909
164,4,31.318388
165,0,60.247781
165,1,45.965781
165,2,66.020319
165,3,27.028637
165,4,63.949641
166,0,72.410127
166,1,73.997943
166,2,72.414176
166,3,72.974956
166,4,38.069758
167,0,59.172732
167,1,61.426907
167,2,38.449575
167,3,46.150659
167,4,54.521589
168,0,33.979896
168,1,38.854049
168,2,49.682507
168,3,29.894292
168,4,31.485994
169,0,34.078439
169,1,24.223260
169,2,35.214528
169,3,54.592408
169,4,46.104834
170,0,48.895807
170,1,41.824335
170,2,25.194698
170,3,37.868219
170,4,33.094623
171,0,34.923543
171,1,51.456725
171,2,62.048950
171,3,36.739674
171,4,61.322001
172,0,37.289975
172,1,47.428817
172,2,56.080203
172,3,49.265036
172,4,36.828830
173,0,39.873780
173,1,26.865461
173,2,54.896042
173,3,56.286478
173,4,40.673399
174,0,36.993026
174,1,47.669618
174,2,51.420480
174,3,41.948611
174,4,31.986718
175,0,24.135722
175,1,25.704989
175,2,40.734567
175,3,33.115167
175,4,49.451970
176,0,50.419293
176,1,60.168774
176,2,45.207408
176,3,66.345431
176,4,27.329116
177,0,41.149867
177,1,65.830433
177,2,34.197854
177,3,48.237969
177,4,63.221338
178,0,30.783151
178,1,35.680168
178,2,52.059232
178,3,58.573184
178,4,60.371418
179,0,50.469191
179,1,34.712936
179,2,61.641177
179,3,60.345810
179,4,41.490180
180,0,64.565449
180,1,39.796782
180,2,31.334250
180,3,59.774901
180,4,36.832411
181,0,60.036024
181,1,33.366406
181,2,42.161289
181,3,46.358886
181,4,61.262879
182,0,50.660299
182,1,41.639650
182,2,53.636065
182,3,35.269001
182,4,42.235602
183,0,22.577461
183,1,37.281053
183,2,36.444683
183,3,32.832267
183,4,33.204886
184,0,31.141229
184,1,56.573199
184,2,51.056444
184,3,41.810880
184,4,46.871742
185,0,23.914676
185,1,50.171434
185,2,36.517563
185,3,53.142860
185,4,26.311476
186,0,22.265226
186,1,24.142648
186,2,37.522890
186,3,53.856860
186,4,54.916713
187,0,64.669327
187,1,35.605181
187,2,60.059501
187,3,64.186347
187,4,68.807858
188,0,60.339355
188,1,50.059095
188,2,57.490697
188,3,31.592762
188,4,33.139973
189,0,50.431963
189,1,41.422762
189,2,46.481980
189,3,36.670389
189,4,38.264480
190,0,42.497528
190,1,36.713042
190,2,58.531842
190,3,68.594388
190,4,63.263582
191,0,44.626698
191,1,48.195667
191,2,68.898859
191,3,63.122124
191,4,68.090685
192,0,27.814825
192,1,39.816655
192,2,31.146104
192,3,43.425283
192,4,24.730753
193,0,64.939774
193,1,61.422014
193,2,35.401121
193,3,53.832448
193,4,70.661134
194,0,35.449066
194,1,60.965817
194,2,61.734834
194,3,53.016677
194,4,37.211550
195,0,58.693200
195,1,43.541283
195,2,26.327826
195,3,59.491337
195,4,40.524653
196,0,24.867449
196,1,30.329015
196,2,35.110141
196,3,23.287010
196,4,47.377499
197,0,30.350376
197,1,27.451489
197,2,29.392276
197,3,43.448735
197,4,35.042255
198,0,34.295681
198,1,42.601067
198,2,62.118063
198,3,53.792599
198,4,64.816153
199,0,31.230377
199,1,46.456769
199,2,36.630592
199,3,21.736358
199,4,51.835690
200,0,31.587025
200,1,49.812254
200,2,60.059829
200,3,36.888091
200,4,43.906687
